127.0.0.1 - - [14/Sep/2023:23:06:33 +0700] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:08:04 +0700] "GET /shopbanhang/assets/user/js/jquery.scrollTo-1.4.3.1-min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:08:04 +0700] "GET /shopbanhang/assets/user/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:08:04 +0700] "GET /shopbanhang/assets/img/bootstrap-template.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:08:04 +0700] "GET /shopbanhang/assets/user/js/jquery.easing-1.3.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:08:04 +0700] "GET /shopbanhang/assets/user/img/bootstrap_free-ecommerce.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:08:04 +0700] "GET /shopbanhang/assets/img/bootstrap-ring.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:08:04 +0700] "GET /shopbanhang/assets/img/i.jpg HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:08:04 +0700] "GET /shopbanhang/assets/user/img/bootstrappage_shop.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:08:04 +0700] "GET /shopbanhang/assets/user/img/bootstrap-template.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:08:04 +0700] "GET /shopbanhang/assets/user/img/bootstrap-ring.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:08:04 +0700] "GET /shopbanhang/assets/img/g.jpg HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:08:04 +0700] "GET /shopbanhang/assets/img/s.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:08:04 +0700] "GET /shopbanhang/assets/img/j.jpg HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:08:04 +0700] "GET /shopbanhang/assets/img/h.jpg HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:08:04 +0700] "GET /shopbanhang/assets/img/b.jpg HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:08:04 +0700] "GET /shopbanhang/assets/img/d.jpg HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:08:04 +0700] "GET /shopbanhang/assets/img/f.jpg HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:08:04 +0700] "GET /shopbanhang/assets/img/a.jpg HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:08:04 +0700] "GET /shopbanhang/assets/img/1.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:08:04 +0700] "GET /shopbanhang/assets/img/3.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:08:04 +0700] "GET /shopbanhang/assets/img/c.jpg HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:08:04 +0700] "GET /shopbanhang/assets/img/2.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:08:04 +0700] "GET /shopbanhang/assets/img/e.jpg HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:08:04 +0700] "GET /shopbanhang/assets/img/4.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:08:04 +0700] "GET /shopbanhang/assets/img/5.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:08:04 +0700] "GET /shopbanhang/assets/user/img/maestro.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:08:04 +0700] "GET /shopbanhang/assets/img/6.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:08:04 +0700] "GET /shopbanhang/assets/user/img/mc.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:08:04 +0700] "GET /shopbanhang/assets/user/img/pp.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:08:04 +0700] "GET /shopbanhang/assets/user/assets/img/white_leather.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:08:04 +0700] "GET /shopbanhang/assets/user/img/visa.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:08:04 +0700] "GET /shopbanhang/assets/user/assets/img/new.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:08:04 +0700] "GET /shopbanhang/assets/user/img/disc.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:08:04 +0700] "GET /shopbanhang/assets/user/js/jquery.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:08:05 +0700] "GET /shopbanhang/assets/user/font-awesome/font/fontawesome-webfont.woff?v=3.2.1 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:08:05 +0700] "GET /shopbanhang/assets/user/ico/favicon.ico HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:09:42 +0700] "GET /shopbanhang/ HTTP/1.1" 200 20996
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:09:43 +0700] "GET /shopbanhang/assets/img/bootstrap-ecommerce-templates.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:09:43 +0700] "GET /shopbanhang/assets/img/bootstrap-template.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:09:43 +0700] "GET /shopbanhang/assets/img/shopping-cart-template.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:09:43 +0700] "GET /shopbanhang/assets/img/bootstrap-ring.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:09:43 +0700] "GET /shopbanhang/assets/img/i.jpg HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:09:43 +0700] "GET /shopbanhang/assets/img/paypal.jpg HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:09:43 +0700] "GET /shopbanhang/assets/img/g.jpg HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:09:43 +0700] "GET /shopbanhang/assets/img/h.jpg HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:09:43 +0700] "GET /shopbanhang/assets/img/b.jpg HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:09:43 +0700] "GET /shopbanhang/assets/img/s.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:09:43 +0700] "GET /shopbanhang/assets/img/j.jpg HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:09:43 +0700] "GET /shopbanhang/assets/img/f.jpg HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:09:43 +0700] "GET /shopbanhang/assets/img/c.jpg HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:09:43 +0700] "GET /shopbanhang/assets/img/a.jpg HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:09:43 +0700] "GET /shopbanhang/assets/img/2.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:09:43 +0700] "GET /shopbanhang/assets/img/1.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:09:43 +0700] "GET /shopbanhang/assets/img/e.jpg HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:09:43 +0700] "GET /shopbanhang/assets/img/d.jpg HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:09:43 +0700] "GET /shopbanhang/assets/img/3.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:09:43 +0700] "GET /shopbanhang/assets/user/assets/img/white_leather.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:09:43 +0700] "GET /shopbanhang/assets/img/4.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:09:43 +0700] "GET /shopbanhang/assets/img/6.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:09:43 +0700] "GET /shopbanhang/assets/img/5.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:09:43 +0700] "GET /shopbanhang/assets/user/assets/img/new.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:09:44 +0700] "GET /shopbanhang/products.html HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:11:12 +0700] "GET /shopbanhang/ HTTP/1.1" 200 21373
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:11:12 +0700] "GET /shopbanhang/assets/img/paypal.jpg HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:11:12 +0700] "GET /shopbanhang/assets/img/shopping-cart-template.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:11:12 +0700] "GET /shopbanhang/assets/img/bootstrap-ecommerce-templates.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:11:12 +0700] "GET /shopbanhang/assets/img/bootstrap-template.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:11:12 +0700] "GET /shopbanhang/assets/img/bootstrap-ring.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:11:12 +0700] "GET /shopbanhang/assets/img/i.jpg HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:11:12 +0700] "GET /shopbanhang/assets/img/g.jpg HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:11:12 +0700] "GET /shopbanhang/assets/img/s.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:11:12 +0700] "GET /shopbanhang/assets/img/f.jpg HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:11:12 +0700] "GET /shopbanhang/assets/img/b.jpg HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:11:12 +0700] "GET /shopbanhang/assets/img/j.jpg HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:11:12 +0700] "GET /shopbanhang/assets/img/h.jpg HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:11:12 +0700] "GET /shopbanhang/assets/img/a.jpg HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:11:12 +0700] "GET /shopbanhang/assets/img/c.jpg HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:11:12 +0700] "GET /shopbanhang/assets/img/d.jpg HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:11:12 +0700] "GET /shopbanhang/assets/img/e.jpg HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:11:12 +0700] "GET /shopbanhang/assets/img/1.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:11:12 +0700] "GET /shopbanhang/assets/img/2.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:11:12 +0700] "GET /shopbanhang/assets/img/4.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:11:12 +0700] "GET /shopbanhang/assets/img/5.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:11:12 +0700] "GET /shopbanhang/assets/img/6.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:11:12 +0700] "GET /shopbanhang/assets/img/3.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:11:12 +0700] "GET /shopbanhang/assets/user/assets/img/white_leather.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [14/Sep/2023:23:11:12 +0700] "GET /shopbanhang/assets/user/assets/img/new.png HTTP/1.1" 404 682
